m_1990,643240,41,93,2.38,0.0,46.31,32.63,1
m_1956,654490,50,91,2.19,0.0,49.88,40.84,5
m_2011,221920,58,81,,,46.03,33.67,3
m_2055,352620,21,93,,,38.16,27.75,3
m_1999,199900,60,91,,,44.37,37.43,7
m_2075,652330,39,92,2.65,1.0,55.61,42.81,4
m_2082,12870,18,70,,,42.88,36.76,8
m_1947,362280,61,91,,,48.15,39.01,14
m_2036,110110,64,84,,,42.52,36.0,10
m_1987,37220,41,88,,,40.15,34.03,8
m_1981,611050,48,89,1.19,1.0,54.41,41.88,5
m_1948,330220,27,94,,,47.69,42.0,5
m_1943,204690,47,85,,,40.64,31.51,16
m_2046,298820,44,87,,,44.23,37.57,13
m_1935,114270,41,92,,,42.92,31.8,5
m_1935,370150,51,94,,,48.44,35.99,14
m_2004,626240,83,96,1.61,0.0,42.24,28.9,7
m_2067,231260,36,88,,,40.46,32.2,6
m_1936,340450,30,93,,,44.6,35.65,5
m_1986,380040,37,92,,,2.95,1.8,15
m_1946,456100,4,78,,,16.79,12.32,1
m_2016,137510,26,91,,,35.17,24.98,6
m_1951,294320,44,87,,,42.25,35.28,7
m_2056,163130,5,88,,,22.89,17.26,1
m_1968,544710,48,91,,,37.8,26.32,16
m_2032,488780,26,94,,,41.42,29.28,2
m_2041,499580,15,94,,,41.78,29.72,3
m_2041,458550,75,93,,,41.23,29.23,33
m_2048,600730,43,85,2.77,1.0,50.18,44.35,3
m_1953,619960,45,88,1.51,1.0,48.8,40.92,31
m_1934,235180,41,94,,,37.95,28.55,7
m_2071,428730,81,95,,,52.54,42.15,4
m_1980,283900,0,5,,,0.02,0.02,0
m_1979,161910,25,91,,,36.83,28.07,4
m_1934,617580,33,80,2.67,0.0,45.41,34.44,6
m_2074,69990,38,90,,,38.99,32.84,7
m_1939,500560,25,83,,,47.99,39.08,6
m_2066,592070,26,90,4.98,0.0,46.97,36.31,5
m_2060,170390,40,88,,,42.62,37.06,10
m_2079,229840,39,85,,,36.75,25.76,4
m_2020,419290,21,95,,,43.51,33.47,4
m_1991,518770,23,97,,,52.61,41.7,3
m_1976,123030,39,81,,,36.0,28.09,3
m_1971,547590,7,33,,,0.37,0.48,1
m_1949,279210,35,94,,,41.92,34.22,10
m_2005,433930,35,90,,,45.64,35.55,3
m_1960,527530,40,89,,,51.4,39.53,4
m_1970,673810,45,93,1.88,1.0,47.93,41.78,9
m_2068,597150,22,85,2.38,0.0,47.87,36.62,3
m_2052,209310,54,85,,,39.21,28.69,17
m_1964,233280,40,92,,,42.04,35.89,4
m_1994,557140,38,95,2.15,1.0,44.52,34.95,9
m_1991,551510,48,91,,,53.39,42.26,10
m_2033,642580,61,92,1.55,0.0,52.24,44.18,16
m_2034,87390,31,88,,,41.27,30.67,3
m_2005,105750,45,88,,,38.78,29.6,6
m_1962,427610,29,96,,,47.55,36.68,5
m_2013,530730,36,93,,,47.95,42.2,39
m_1940,46930,30,91,,,42.25,31.87,5
m_1938,539750,67,91,,,48.46,33.16,15
m_1975,658860,1,4,0.38,1.0,0.01,0.02,0
m_1954,548950,55,92,,,52.92,47.0,7
m_2022,350220,35,92,,,44.34,34.88,5
m_2081,602630,23,86,6.89,0.0,51.46,39.91,7
m_2060,643700,54,95,1.44,1.0,52.58,46.1,17
m_2049,103700,0,1,,,0.0,0.0,0
m_2041,204280,45,91,,,36.5,25.9,11
m_1933,130010,7,93,,,23.01,18.42,1
m_1998,684690,58,93,,,2.23,1.73,2
m_1975,266720,0,4,,,0.01,0.02,0
m_2008,654630,49,97,1.76,1.0,49.54,39.25,5
m_1960,680420,33,93,2.99,0.0,55.08,42.39,7
m_2037,275600,37,93,,,42.9,33.19,4
m_2070,567610,25,96,33.93,1.0,31.39,32.64,3
m_1932,580270,50,70,1.37,0.0,47.12,36.43,37
m_2026,37370,29,79,,,38.94,33.36,2
m_2012,223990,33,91,,,45.81,33.55,15
m_2068,559140,44,92,3.85,1.0,47.27,36.13,6
m_2004,181420,18,87,,,34.63,23.87,5
m_2067,71240,35,91,,,37.39,29.82,6
m_1956,350460,43,91,,,44.32,35.87,4
m_1979,670190,91,96,0.31,0.0,46.54,35.41,11
m_1946,260260,4,79,,,16.58,12.03,1
m_2000,445780,35,85,,,54.84,48.61,11
m_2010,507800,29,95,,,44.39,33.81,2
m_2069,558050,39,91,6.38,2.0,51.43,41.35,5
m_2026,385070,40,94,,,45.62,39.27,2
m_2039,52670,54,90,,,40.85,35.49,13
m_2009,6560,18,78,,,33.54,24.32,1
m_2037,272050,48,94,,,42.82,33.13,7
m_2043,611160,30,91,3.94,0.0,46.24,35.68,2
m_1977,226950,43,96,,,38.93,32.16,7
m_2068,474210,31,91,,,45.76,34.86,5
m_2055,614040,11,86,0.93,0.0,41.82,30.25,2
m_1964,396950,56,95,,,45.68,39.24,7
m_2022,432390,30,96,,,46.24,36.11,1
m_2061,680800,50,95,1.15,1.0,53.08,41.15,17
m_2040,193540,32,87,,,36.67,27.16,8
m_2021,512740,19,95,,,44.88,32.58,3
m_2079,485040,13,91,,,40.67,28.31,4
m_1935,1740,29,89,,,40.54,30.11,3
m_2050,647390,42,96,3.69,0.0,45.13,31.73,3
m_1944,87060,36,80,,,32.41,22.88,4
m_1976,196260,74,91,,,37.28,28.96,6
m_2007,497260,50,92,,,50.98,44.9,4
m_1953,398600,69,96,,,44.6,37.12,6
m_2041,609630,46,93,5.08,0.0,43.75,31.2,28
m_1932,678470,32,94,3.47,0.0,49.24,38.16,5
m_1979,241940,31,86,,,38.42,29.19,6
m_2065,241620,32,94,,,41.3,30.39,3
m_2058,636090,49,89,2.89,1.0,49.11,40.98,5
m_2059,168430,50,95,,,36.24,28.35,5
m_2062,200300,54,95,,,40.13,32.15,10
m_2070,191740,8,92,,,27.56,27.25,2
m_2039,511700,36,93,,,50.96,45.29,15
m_2067,426150,23,94,,,44.32,35.12,6
m_1955,506170,22,94,,,47.98,35.89,3
m_1947,541610,73,94,,,52.39,42.14,12
m_1954,400480,43,92,,,49.7,43.92,14
m_1970,343730,61,94,,,41.99,36.2,8
m_2033,683590,53,91,2.22,1.0,53.1,45.04,12
m_1981,55270,48,92,,,41.93,32.26,7
m_2014,584620,28,89,3.01,0.0,56.07,42.88,2
m_1958,313820,30,93,,,42.49,34.3,8
m_1955,677090,21,92,2.88,0.0,51.53,38.58,3
m_2031,477620,21,89,,,42.29,33.1,7
m_1977,421400,35,94,,,42.47,34.67,6
m_2018,424860,17,90,,,43.39,33.39,4
m_1967,588880,29,88,0.82,0.0,38.78,27.53,1
m_1955,453980,83,95,,,47.04,35.09,10
m_2069,679970,34,93,6.76,1.0,54.07,43.55,6
m_1958,439810,30,90,,,44.91,36.28,4
m_2003,240870,23,94,,,44.45,36.76,8
m_1965,168220,0,2,,,0.0,0.0,0
m_2000,108130,75,91,,,45.96,40.51,9
m_2066,352830,34,92,,,42.43,32.73,3
m_2050,138100,20,91,,,35.94,25.53,4
m_1983,468920,28,88,,,42.0,32.55,3
m_2075,373130,49,92,,,49.37,37.97,15
m_1963,604560,32,89,5.28,1.0,51.63,44.58,6
m_2074,91180,38,90,,,39.35,33.15,5
m_1984,175670,33,91,,,46.24,36.6,6
m_1953,184310,42,86,,,40.24,33.33,4
m_2008,504630,32,91,,,46.32,36.68,6
m_1956,381840,57,94,,,45.04,36.42,8
m_2071,236230,34,90,,,48.18,38.97,11
m_1968,326290,22,93,,,34.21,23.82,2
m_1997,497790,28,92,,,48.1,39.14,2
m_2033,206700,62,82,,,43.06,36.27,15
m_2000,571890,47,85,2.4,1.0,57.98,51.67,7
m_2055,229180,22,91,,,36.37,26.66,4
m_1945,293870,50,84,,,43.48,37.17,8
m_2056,544760,5,89,,,23.98,18.46,1
m_2034,394820,60,94,,,48.11,35.35,15
m_1995,41370,43,88,,,40.06,32.67,5
m_2019,328630,23,88,,,36.1,26.23,3
m_2027,66350,17,93,,,35.64,27.49,3
m_1994,590940,24,88,3.57,1.0,45.13,35.52,8
m_2049,421450,0,2,,,0.0,0.0,0
m_2019,111750,63,94,,,32.47,23.68,13
m_1950,92810,36,92,,,26.4,20.99,4
m_2007,60300,50,90,,,39.03,33.44,5
m_2024,7420,29,83,,,30.24,22.44,4
m_1965,514900,0,2,,,0.0,0.0,0
m_1941,408290,14,93,,,35.17,23.58,2
m_2050,82850,15,90,,,34.92,24.84,2
m_2001,647480,24,94,39.39,1.0,34.27,35.54,5
m_2053,242340,37,88,,,50.73,43.64,5
m_1932,686890,91,93,0.25,0.0,49.4,38.31,4
m_2043,359930,42,90,,,41.5,31.94,7
m_1966,332130,0,2,,,0.0,0.0,0
m_2049,687930,29,93,,,2.55,2.13,4
m_2039,354960,26,93,,,47.47,41.83,5
m_2017,196510,74,96,,,34.19,24.16,4
m_2007,349550,32,96,,,46.81,40.85,3
m_2005,300710,54,92,,,43.11,33.25,12
m_1958,268090,48,87,,,41.54,33.57,4
m_1977,597140,34,89,2.02,1.0,45.82,37.23,5
m_2037,180260,35,84,,,40.94,31.86,4
m_1946,665510,5,79,2.18,1.0,17.04,12.66,1
m_2017,460470,45,94,,,38.52,26.94,3
m_2027,133070,36,97,,,36.83,28.32,6
m_2048,335340,27,93,,,44.55,38.82,5
m_2047,329240,51,95,,,45.51,36.43,3
m_2082,526190,47,82,,,54.77,46.38,8
m_1999,501910,39,86,,,51.78,44.04,3
m_1953,457910,53,90,,,45.69,38.03,26
m_1943,392010,34,90,,,44.56,34.58,3
m_1966,221500,0,2,,,0.0,0.0,0
m_1934,44810,40,87,,,34.29,25.61,4
m_2011,75360,21,89,,,42.6,31.33,2
m_2062,492350,27,95,,,46.54,37.7,4
m_2022,574390,27,76,2.91,1.0,48.88,38.21,5
m_1947,91160,37,79,,,41.89,34.1,3
m_1964,687580,31,95,6.93,0.0,51.76,45.16,4
m_1969,472880,36,86,,,42.85,31.32,2
m_2020,620110,35,96,2.55,0.0,47.31,36.55,7
m_1998,589460,25,60,,,0.36,0.28,3
m_1968,52000,21,87,,,29.56,20.74,3
m_1976,173590,43,85,,,36.8,28.67,4
m_2080,178440,36,88,,,38.09,31.98,3
m_1959,663730,46,92,4.89,1.0,56.75,47.6,6
m_2013,256770,40,92,,,42.76,37.36,21
m_1937,394990,40,89,,,43.24,31.33,4
m_2058,242810,22,88,,,41.47,34.73,5
m_2071,625750,55,94,1.02,1.0,56.8,45.56,15
m_1959,56020,38,90,,,42.7,35.52,5
m_1944,300190,43,95,,,36.56,25.72,5
m_2063,643810,45,94,1.34,0.0,41.1,29.9,4
m_2043,306640,35,93,,,40.48,31.15,2
m_1933,194600,5,93,,,23.12,18.56,1
m_2052,76990,30,94,,,35.87,26.07,3
m_1975,128480,0,3,,,0.01,0.02,0
m_2044,240920,30,93,,,39.77,32.68,6
m_2003,239650,25,95,,,44.43,36.75,6
m_2029,411880,30,94,,,39.51,29.68,6
m_1989,396490,66,96,,,35.78,24.7,10
m_2081,665460,44,96,2.42,1.0,52.84,40.96,12
m_1975,562650,0,4,0.32,1.0,0.01,0.02,0
m_1995,641410,51,88,4.03,1.0,53.44,43.53,8
m_2067,457190,79,97,,,44.97,35.56,10
m_2003,395950,65,96,,,48.0,39.32,7
m_1935,201070,66,94,,,44.98,33.41,16
m_2060,300180,55,91,,,45.6,39.66,14
m_1954,552630,69,90,,,53.0,47.08,7
m_1947,51940,35,88,,,41.17,33.46,5
m_1955,600620,21,88,3.59,0.0,49.91,37.39,3
m_1935,657410,53,93,3.14,1.0,54.91,41.14,6
m_1983,190780,27,88,,,36.96,28.89,6
m_1979,554570,54,88,0.8,1.0,44.46,33.69,6
m_1997,238800,23,78,,,43.11,35.23,4
m_1971,216320,6,30,,,0.32,0.42,1
m_2017,76860,24,92,,,32.4,23.01,1
m_1970,590400,28,92,6.16,1.0,46.25,40.22,6
m_2079,451130,29,92,,,40.12,27.9,5
m_2044,416700,24,95,,,42.93,35.12,4
m_2000,575250,49,92,1.91,1.0,58.07,51.75,9
m_2055,546450,33,88,,,41.02,29.67,5
m_2066,398310,43,85,,,43.54,33.53,4
m_1978,305210,37,94,,,43.63,37.39,10
m_1954,4910,38,84,,,40.69,35.66,8
m_1957,293420,54,88,,,52.0,45.13,3
m_1984,669410,37,93,3.35,0.0,57.99,46.0,8
m_2047,27750,32,88,,,39.15,31.12,6
m_2035,526360,46,93,,,53.66,44.72,16
m_1937,357890,45,95,,,42.4,30.79,10
m_1935,85090,21,89,,,42.22,31.33,7
m_2062,539040,54,97,,,47.34,38.32,18
m_2061,167660,31,85,,,42.07,32.89,7
m_1939,184910,26,88,,,41.69,34.16,4
m_2064,560150,40,93,0.99,1.0,42.85,32.32,8
m_2065,509380,21,93,,,46.27,33.67,4
m_1966,164820,0,2,,,0.0,0.0,0
m_2018,656080,50,94,1.07,1.0,47.52,36.51,14
m_2041,636130,42,80,3.93,1.0,44.43,31.64,4
m_1932,689480,92,93,0.2,0.0,49.44,38.35,3
m_2068,424650,15,94,,,44.74,34.03,1
m_2006,536660,53,93,,,45.19,35.57,13
m_2067,28360,34,93,,,36.61,29.07,9
m_2072,328300,30,91,,,37.63,29.39,4
m_1972,669910,56,96,1.73,1.0,51.2,44.65,16
m_2038,683110,47,93,3.26,1.0,41.18,35.03,9
m_1981,451950,32,92,,,50.7,38.85,5
m_1951,201190,61,90,,,40.55,33.87,10
m_1954,483920,37,94,,,51.5,45.68,6
m_1994,241500,27,95,,,39.04,30.77,9
m_2036,450120,54,85,,,50.45,42.53,9
m_1957,198410,52,95,,,49.6,43.12,11
m_2075,205090,40,79,,,45.74,35.27,4
m_2029,119530,66,86,,,33.71,25.06,6
m_1935,626190,85,96,1.96,0.0,54.18,40.55,7
m_2049,663610,44,93,,,2.04,1.67,4
m_2069,481380,26,93,,,49.93,40.08,6
m_2046,234620,44,94,,,42.83,36.41,8
m_2078,609500,24,90,3.34,0.0,47.54,36.33,5
m_1953,427200,30,94,,,45.07,37.59,7
m_1975,430320,0,4,,,0.01,0.02,0
m_1943,643610,66,96,4.43,1.0,49.79,38.94,5
m_1955,451770,50,94,,,46.97,35.05,5
m_2011,35420,32,86,,,41.84,30.8,1
m_2007,460,44,93,,,37.54,32.01,4
m_2055,174690,31,96,,,35.39,26.03,4
m_1957,180410,33,84,,,49.12,42.85,4
m_1952,651000,39,95,3.21,1.0,48.93,39.35,3
m_2036,213100,63,88,,,44.89,38.01,11
m_2044,273310,27,93,,,40.26,33.01,10
m_1953,607460,31,86,4.23,0.0,48.54,40.75,5
m_1963,378440,51,94,,,47.23,40.41,14
m_2072,78040,34,95,,,32.56,25.23,4
m_2034,335610,29,97,,,46.71,34.39,10
m_1939,406890,28,97,,,46.49,37.84,12
m_1977,638970,60,89,0.49,1.0,46.73,37.86,7
m_2061,116220,44,76,,,40.99,32.01,5
m_2024,393690,41,97,,,36.6,26.75,9
m_1991,216400,63,88,,,45.72,36.52,37
m_1988,185710,36,89,,,41.03,33.49,3
m_1998,468490,0,3,,,0.0,0.01,0
m_1977,555390,55,92,0.69,1.0,45.11,36.64,9
m_2007,547650,57,93,,,52.31,46.14,13
m_1976,380830,59,93,,,40.37,30.99,3
m_1946,484050,5,79,,,16.82,12.36,1
m_1973,580680,55,92,1.36,1.0,52.75,43.56,8
m_1976,58500,30,88,,,34.94,27.43,3
m_1941,540490,80,92,,,37.23,25.13,21
m_1933,279860,4,93,,,23.27,18.77,1
m_2000,538280,57,91,,,57.01,50.72,17
m_2029,478980,41,96,,,40.81,30.77,7
m_1968,232960,26,94,,,32.65,22.8,3
m_2078,278630,32,93,,,41.11,31.4,6
m_1986,607670,16,90,3.28,1.0,6.21,3.89,2
m_1971,212740,6,34,,,0.32,0.42,1
m_2014,266270,35,88,,,48.08,36.93,5
m_1947,593330,44,84,0.48,1.0,53.62,43.24,4
m_2083,587610,20,91,1.59,1.0,37.13,24.59,3
m_2065,52140,22,84,,,36.58,26.75,3
m_2070,264290,11,95,,,28.42,28.49,2
m_1970,175270,30,90,,,38.74,33.36,7
m_2077,321070,13,94,,,22.35,18.55,2
m_2026,569830,50,94,1.4,0.0,49.16,42.58,3
m_2040,582700,31,82,2.41,0.0,43.45,32.14,4
m_1990,454490,76,92,,,42.57,29.85,101
m_2048,461710,48,50,,,47.24,41.35,4
m_1962,339820,38,91,,,45.52,35.26,11
m_1995,7970,42,88,,,39.3,32.03,4
m_1956,526360,60,88,,,47.33,38.65,18
m_2078,260110,26,91,,,40.77,31.2,11
m_1978,395880,54,89,,,45.55,39.08,7
m_1988,301160,40,91,,,43.55,35.45,5
m_1958,485370,26,94,,,45.83,37.01,4
m_2079,449260,32,90,,,40.08,27.87,3
m_2059,260210,32,88,,,38.38,30.27,4
m_1962,254090,25,90,,,43.85,34.0,6
m_2053,386210,65,94,,,54.42,46.9,7
m_2069,472670,39,90,,,49.79,39.92,4
m_2061,302770,55,92,,,44.99,34.96,8
m_1961,680890,87,94,1.34,0.0,40.02,27.12,9
m_1935,578600,26,92,3.94,1.0,53.1,39.75,6
m_2050,471370,48,92,,,42.03,29.51,2
m_1948,593090,47,91,0.75,1.0,53.76,47.52,5
m_2011,501900,11,93,,,52.02,37.43,1
m_2072,267100,50,87,,,36.4,28.35,9
m_1951,232760,57,95,,,41.13,34.42,8
m_2045,507640,40,92,,,43.63,36.34,4
m_1952,610470,29,87,2.54,1.0,47.95,38.58,6
m_2062,99930,38,92,,,37.49,29.72,5
m_2013,255360,24,94,,,42.74,37.34,18
m_1965,358810,0,2,,,0.0,0.0,0
m_1976,476640,26,88,,,41.98,32.09,2
m_2043,326430,20,93,,,40.91,31.52,2
m_2077,622890,5,94,5.85,1.0,23.68,20.05,2
m_1958,196530,73,91,,,40.26,32.54,6
m_1939,162070,39,93,,,41.3,33.88,12
m_2022,360030,56,96,,,44.54,35.02,13
m_2056,203190,4,88,,,22.96,17.33,1
m_2032,185450,30,90,,,36.22,25.67,3
m_2013,625830,50,93,2.29,1.0,49.82,43.85,25
m_2010,498700,23,95,,,44.29,33.72,2
m_2056,501790,6,89,,,23.88,18.36,1
m_1978,102190,55,86,,,39.22,33.57,5
m_1997,611910,58,95,2.42,1.0,50.38,40.94,5
m_1968,383950,39,93,,,35.27,24.52,4
m_2009,461890,28,92,,,41.61,29.51,4
m_2044,210980,53,92,,,39.26,32.29,7
m_1989,568000,36,90,1.79,1.0,39.0,27.39,5
m_2052,420650,51,89,,,43.89,32.22,3
m_2007,378600,61,91,,,47.66,41.56,12
m_1948,200350,55,88,,,44.64,39.17,12
m_1982,411590,30,93,,,42.76,31.42,3
m_2024,283800,53,96,,,34.57,25.35,5
m_2080,624310,29,89,4.04,1.0,48.32,41.12,10
m_2054,615820,45,94,1.14,0.0,46.33,38.76,3
m_2052,47510,45,95,,,35.45,25.76,2
m_2051,362380,57,89,,,48.73,41.66,17
m_2009,337630,37,88,,,39.1,27.86,4
m_2083,413420,14,95,,,34.48,22.68,6
m_1948,70860,24,78,,,41.88,36.86,7
m_2040,370920,67,96,,,39.7,29.24,22
m_1980,551720,1,5,,,0.03,0.02,0
m_2066,405280,40,93,,,43.67,33.62,13
m_2016,429910,18,90,,,40.39,28.57,2
m_2064,140100,22,91,,,35.72,27.35,9
m_2036,176550,40,84,,,44.0,37.38,8
m_2051,607280,36,82,3.68,0.0,54.13,46.19,5
m_2066,527510,44,86,,,45.65,35.27,5
m_1945,586710,38,90,4.79,1.0,50.51,43.91,4
m_2002,479110,34,95,,,43.97,34.47,6
m_1968,589860,26,93,2.7,1.0,38.55,26.9,3
m_1951,542260,57,92,,,46.7,39.13,10
m_2028,461920,46,77,,,48.27,37.82,13
m_1997,344550,22,93,,,45.02,36.7,2
m_1975,335760,0,4,,,0.01,0.02,0
m_1990,654580,34,95,2.69,0.0,46.51,32.79,3
m_2040,594500,30,92,2.13,0.0,43.6,32.25,4
m_1957,31600,58,86,,,45.28,39.2,4
m_2059,333700,33,74,,,40.15,31.89,10
m_2057,271120,27,91,,,37.14,26.67,7
m_2037,580440,51,95,,,49.02,37.97,5
m_1981,552630,56,96,,,53.1,40.83,10
m_1985,365420,47,92,,,43.21,32.65,8
m_2011,78430,16,87,,,42.66,31.36,1
m_2027,458930,52,90,,,42.78,32.77,8
m_1940,470190,55,92,,,51.53,38.29,7
m_2071,568450,36,95,3.19,1.0,55.57,44.61,6
m_2079,436360,27,94,,,39.83,27.72,8
m_2011,497820,17,94,,,51.96,37.39,2
m_2077,411940,9,95,,,22.75,19.01,2
m_1979,526890,39,81,,,43.73,33.15,7
m_2081,359940,57,95,,,46.35,36.14,16
m_2050,638710,36,93,1.95,0.0,44.98,31.62,8
m_2081,172240,34,93,,,42.38,33.27,8
m_1965,256720,0,2,,,0.0,0.0,0
m_2032,433460,31,93,,,40.46,28.6,2
m_2034,334500,32,95,,,46.69,34.38,6
m_1987,411370,38,96,,,48.42,41.06,6
m_2005,430750,27,94,,,45.59,35.5,5
m_2025,208070,26,83,,,40.85,32.35,5
m_2025,204860,28,83,,,40.77,32.29,4
m_2008,564890,47,89,1.3,1.0,47.67,37.75,4
m_2010,363290,46,86,,,41.8,31.91,12
m_2053,161550,48,94,,,48.58,41.68,5
m_1964,248770,58,97,,,42.38,36.2,7
m_2034,484010,23,92,,,50.07,36.79,4
m_2021,129790,35,88,,,36.91,26.45,4
m_2053,25460,51,86,,,45.24,38.58,11
m_1944,20870,91,87,,,31.44,22.18,14
m_1981,337130,48,95,,,48.16,36.91,5
m_1983,562930,36,94,2.86,1.0,43.56,33.79,2
m_2049,616470,34,84,,,0.89,0.7,4
m_1999,128650,46,88,,,42.85,36.08,56
m_2074,516380,25,93,,,48.22,40.82,5
m_1967,45120,22,84,,,29.99,21.84,2
m_2013,577780,26,86,5.42,1.0,48.95,43.11,18
m_2054,614810,26,90,3.59,0.0,46.3,38.75,3
m_2062,681860,46,98,1.97,1.0,50.15,40.58,16
m_2059,78300,54,93,,,34.22,26.45,5
m_2071,400630,39,94,,,52.12,41.8,6
m_1970,614790,33,92,4.51,0.0,46.67,40.6,5
m_1974,571250,34,94,7.19,1.0,43.32,30.79,4
m_2068,298280,42,94,,,42.37,32.26,9
m_2042,140490,43,85,,,37.03,26.65,3
m_1966,388730,0,2,,,0.0,0.0,0
m_1980,315280,0,5,,,0.02,0.02,0
m_2076,72060,31,94,,,34.31,25.53,4
m_2074,566400,51,91,1.81,1.0,49.44,41.86,11
m_2042,405590,18,92,,,41.85,29.65,2
m_2033,638820,54,90,2.01,1.0,52.17,44.11,19
m_2085,373660,4,91,,,22.7,19.43,1
m_2002,80500,17,90,,,36.73,28.95,2
m_2054,446810,30,94,,,43.2,35.98,12
m_1959,459530,62,89,,,52.19,43.46,16
m_2032,221270,38,90,,,36.97,26.23,1
m_2056,405540,5,89,,,23.59,18.03,1
m_2056,524480,4,89,,,23.95,18.43,1
m_2039,102770,39,88,,,41.86,36.47,8
m_1992,301210,34,90,,,40.02,34.05,8
m_1942,597630,43,87,5.84,1.0,49.79,40.9,7
m_2002,101170,40,89,,,37.02,29.13,6
m_2030,119350,61,91,,,34.97,31.34,11
m_2000,258550,39,95,,,49.85,44.17,5
m_2002,249570,22,92,,,39.98,31.49,2
m_1966,350740,0,2,,,0.0,0.0,0
m_2014,590680,22,91,,,56.2,42.98,2
m_2043,438830,28,89,,,42.99,33.07,5
m_1995,269500,26,88,,,45.03,36.66,3
m_1941,97400,28,72,,,30.06,20.33,1
m_2050,399100,39,63,,,40.79,28.66,10
m_2061,127990,32,79,,,41.31,32.31,3
m_2043,631650,55,94,4.93,1.0,46.83,36.06,7
m_1993,539830,4,93,,,24.58,19.41,1
m_2036,415860,38,95,,,49.8,41.98,11
m_2064,27610,47,91,,,34.07,26.2,5
m_2042,110940,54,86,,,36.45,26.19,6
m_2030,592530,30,90,6.4,0.0,44.59,40.63,6
m_2029,451240,49,97,,,40.17,30.23,16
m_1981,560410,52,85,2.21,1.0,53.31,41.0,8
m_2024,596590,20,86,1.65,1.0,40.05,29.26,5
m_2011,426770,21,96,,,50.51,36.37,3
m_1986,447660,53,87,,,4.02,2.41,5
m_2058,461290,31,86,,,45.74,38.09,8
m_1979,333800,26,92,,,40.05,30.38,4
m_1980,677790,0,5,0.3,1.0,0.03,0.03,0
m_2022,542070,47,90,,,48.21,37.64,10
m_2007,449380,43,91,,,49.66,43.51,8
m_2033,541370,66,91,,,49.96,42.2,16
m_2066,482580,33,97,,,44.99,34.69,4
m_2066,635190,39,87,2.65,1.0,47.82,36.91,5
m_1942,690310,31,92,5.69,1.0,51.73,42.54,5
m_1958,415710,34,94,,,44.59,35.99,5
m_1942,514910,34,93,,,47.95,39.36,5
m_2005,663250,71,97,0.77,0.0,49.85,39.19,8
m_2040,345540,19,92,,,39.13,28.87,3
m_1992,389200,46,95,,,41.69,35.42,11
m_1993,181520,3,87,,,24.14,18.81,1
m_2002,61380,24,94,,,36.46,28.72,5
m_1945,285820,59,92,,,43.29,37.0,6
m_1996,31280,28,72,,,28.7,19.78,3
m_2068,201420,47,83,,,40.45,30.82,23
m_1967,27400,36,84,,,29.75,21.65,2
m_1988,27790,33,91,,,37.83,30.55,3
m_1936,389660,35,94,,,45.74,36.49,6
